segment,maker,model,powertrain,fuel,engine,price,inspection,electric_wh_per_km,hydrogen_km_per_kg
combustion,Nissan,DAYZ "Highway STAR X ProPILOT Edition" 2WD,gasoline,23.3,0.659,1798500,80000,0,0
combustion,Nissan,DAYZ "Highway STAR X ProPILOT Edition" 4WD,gasoline,21.1,0.659,1949200,80000,0,0
combustion,Nissan,DAYZ "Highway STAR G TURBO" 2WD,gasoline,21.5,0.659,1838100,80000,0,0
combustion,Nissan,DAYZ "Highway STAR G TURBO" 4WD,gasoline,19.4,0.659,1988800,80000,0,0
combustion,Nissan,DAYZ "Highway STAR G TURBO ProPILOT Edition" 2WD,gasoline,21.5,0.659,1929400,80000,0,0
combustion,Nissan,DAYZ "Highway STAR G TURBO ProPILOT Edition" 4WD,gasoline,19.4,0.659,2080100,80000,0,0
combustion,Nissan,DAYZ "Highway STAR X Urban CHROME" 2WD,gasoline,23.3,0.659,1764400,80000,0,0
combustion,Nissan,DAYZ "Highway STAR X Urban CHROME" 4WD,gasoline,21.1,0.659,1915100,80000,0,0
combustion,Nissan,DAYZ "Highway STAR X Urban CHROME ProPILOT Edition" 2WD,gasoline,23.3,0.659,1864500,80000,0,0
combustion,Nissan,DAYZ "Highway STAR X Urban CHROME ProPILOT Edition" 4WD,gasoline,21.1,0.659,2015200,80000,0,0
combustion,Nissan,DAYZ "Highway STAR G TURBO Urban CHROME" 2WD,gasoline,21.5,0.659,1915100,80000,0,0
combustion,Nissan,DAYZ "Highway STAR G TURBO Urban CHROME" 4WD,gasoline,19.4,0.659,2065800,80000,0,0
combustion,Nissan,DAYZ "Highway STAR G TURBO Urban CHROME ProPILOT Edition" 2WD,gasoline,21.5,0.659,2006400,80000,0,0
combustion,Nissan,DAYZ "Highway STAR G TURBO Urban CHROME ProPILOT Edition" 4WD,gasoline,19.4,0.659,2157100,80000,0,0
combustion,Nissan,DAYZ "Bolero" 2WD,gasoline,23.2,0.659,1600500,80000,0,0
combustion,Nissan,DAYZ "Bolero" 4WD,gasoline,21.0,0.659,1751200,80000,0,0
combustion,Nissan,CLIPPER RIO "E" 2WD,gasoline,15.1,0.658,1953600,80000,0,0
combustion,Nissan,CLIPPER RIO "E" 4WD,gasoline,15.1,0.658,2107600,80000,0,0
combustion,Nissan,CLIPPER RIO "G" 2WD,gasoline,15.1,0.658,2027300,80000,0,0
combustion,Nissan,CLIPPER RIO "G" 4WD,gasoline,15.1,0.658,2181300,80000,0,0
combustion,Nissan,ELGRAND "250 Highway STAR S" 2WD,gasoline,10.0,2.488,4082100,160000,0,0
combustion,Nissan,ELGRAND "250 Highway STAR S" 4WD,gasoline,9.7,2.488,4381300,160000,0,0
combustion,Nissan,ELGRAND "250 Highway STAR Premium" 2WD,gasoline,10.0,2.488,4841100,160000,0,0
combustion,Nissan,ELGRAND "250 Highway STAR Premium" 4WD,gasoline,9.7,2.488,5141400,160000,0,0
combustion,Nissan,ELGRAND "250 Highway STAR S Urban CHROME" 2WD,gasoline,10.0,2.488,4395600,160000,0,0
combustion,Nissan,ELGRAND "250 Highway STAR S Urban CHROME" 4WD,gasoline,9.7,2.488,4694800,160000,0,0
combustion,Nissan,ELGRAND "250 Highway STAR Premium Urban CHROME" 2WD,gasoline,10.0,2.488,5077600,160000,0,0
combustion,Nissan,ELGRAND "250 Highway STAR Premium Urban CHROME" 4WD,gasoline,9.7,2.488,5377900,160000,0,0
combustion,Nissan,ELGRAND "350 Highway STAR" 2WD,gasoline,8.7,3.498,4871900,160000,0,0
combustion,Nissan,ELGRAND "350 Highway STAR" 4WD,gasoline,8.4,3.498,5161200,160000,0,0
combustion,Nissan,ELGRAND "350 Highway STAR Premium" 2WD,gasoline,8.7,3.498,5441700,160000,0,0
combustion,Nissan,ELGRAND "350 Highway STAR Premium" 4WD,gasoline,8.4,3.498,5742000,160000,0,0
combustion,Nissan,ELGRAND "350 Highway STAR Urban CHROME" 2WD,gasoline,8.7,3.498,5108400,160000,0,0
combustion,Nissan,ELGRAND "350 Highway STAR Urban CHROME" 4WD,gasoline,8.4,3.498,5397700,160000,0,0
combustion,Nissan,ELGRAND "350 Highway STAR Premium Urban CHROME" 2WD,gasoline,8.7,3.498,5678200,160000,0,0
combustion,Nissan,ELGRAND "350 Highway STAR Premium Urban CHROME" 4WD,gasoline,8.4,3.498,5978500,160000,0,0
combustion,Nissan,SERENA "X" 2WD,gasoline,13.0,1.997,2785200,120000,0,0
combustion,Nissan,SERENA "X" 4WD,gasoline,11.6,1.997,2990900,120000,0,0
combustion,Nissan,SERENA "X XV package" 2WD,gasoline,13.0,1.997,3043700,120000,0,0
combustion,Nissan,SERENA "X XV package" 4WD,gasoline,11.6,1.997,3249400,120000,0,0
combustion,Nissan,SERENA "Highway STAR V" 2WD,gasoline,13.0,1.997,3228500,120000,0,0
combustion,Nissan,SERENA "Highway STAR V" 4WD,gasoline,11.6,1.997,3494700,120000,0,0
combustion,Nissan,SERENA "e:POWER X" 2WD,hybrid,20.3,1.433,3293400,120000,0,0
combustion,Nissan,SERENA "e:POWER X XV package" 2WD,hybrid,19.0,1.433,3583800,120000,0,0
combustion,Nissan,SERENA "e:POWER Highway STAR V" 2WD,hybrid,19.0,1.433,3775200,120000,0,0
combustion,Nissan,SERENA "e:POWER LUXION" 2WD,hybrid,18.1,1.433,4998400,120000,0,0
combustion,Nissan,SERENA "e:4ORCE X",hybrid,16.8,1.433,3599200,120000,0,0
combustion,Nissan,SERENA "e:4ORCE X XV package",hybrid,16.0,1.433,3889600,120000,0,0
combustion,Nissan,SERENA "e:4ORCE Highway STAR V",hybrid,16.0,1.433,4141500,120000,0,0
combustion,Nissan,SKYLINE "400R",gasoline,10.0,2.997,6495500,130000,0,0
combustion,Nissan,SKYLINE "GT Type SP",gasoline,10.0,2.997,5723300,130000,0,0
combustion,Nissan,SKYLINE "GT Type P",gasoline,10.0,2.997,5442800,130000,0,0
combustion,Mazda,CX-30 "20S Retro Sports Edition" 2WD,hybrid,16.2,1.997,3173500,110000,0,0
combustion,Mazda,CX-30 "20S Retro Sports Edition" 4WD,hybrid,15.5,1.997,3410000,110000,0,0
combustion,Mazda,CX-30 "XD Retro Sports Edition" 2WD,diesel,20.2,1.756,3448500,110000,0,0
combustion,Mazda,CX-30 "XD Retro Sports Edition" 4WD,diesel,19.2,1.756,3685000,110000,0,0
combustion,Mazda,CX-30 "20S Touring" 2WD,hybrid,16.2,1.997,3052500,110000,0,0
combustion,Mazda,CX-30 "20S Touring" 4WD,hybrid,15.5,1.997,3289000,110000,0,0
combustion,Mazda,CX-30 "XD S Package" 2WD,diesel,20.2,1.756,3034900,110000,0,0
combustion,Mazda,CX-30 "XD S Package" 4WD,diesel,19.2,1.756,3271400,110000,0,0
combustion,Mazda,CX-30 "20S Black Selection" 2WD,hybrid,16.2,1.997,2998600,110000,0,0
combustion,Mazda,CX-30 "20S Black Selection" 4WD,hybrid,15.5,1.997,3235100,110000,0,0
combustion,Mazda,CX-30 "XD Drive Edition" 2WD,diesel,20.2,1.756,3360500,110000,0,0
combustion,Mazda,CX-30 "XD Drive Edition" 4WD,diesel,19.2,1.756,3597000,110000,0,0
combustion,Mazda,CX-30 "20S i Selection" 2WD,hybrid,16.2,1.997,2772000,110000,0,0
combustion,Mazda,CX-30 "20S i Selection" 4WD,hybrid,15.5,1.997,3008500,110000,0,0
combustion,Mazda,CX-5 "20S i Selection" 2WD,gasoline,14.6,1.997,2810000,110000,0,0
combustion,Mazda,CX-5 "20S i Selection" 4WD,gasoline,14.0,1.997,3041500,110000,0,0
combustion,Mazda,CX-5 "20S Black Selection" 2WD,gasoline,14.6,1.997,3140500,110000,0,0
combustion,Mazda,CX-5 "20S Black Selection" 4WD,gasoline,14.0,1.997,3371500,110000,0,0
combustion,Mazda,CX-5 "25S Sports Appearance" 2WD,gasoline,13.8,1.997,3581600,110000,0,0
combustion,Mazda,CX-5 "25S Sports Appearance" 4WD,gasoline,13.0,1.997,3812600,110000,0,0
combustion,Mazda,CX-5 "XD i Selection" 2WD,diesel,17.4,2.188,3129500,110000,0,0
combustion,Mazda,CX-5 "XD i Selection" 4WD,diesel,16.6,2.188,3360500,110000,0,0
combustion,Mazda,CX-5 "XD Black Selection" 2WD,diesel,17.4,2.188,3459500,110000,0,0
combustion,Mazda,CX-5 "XD Black Selection" 4WD,diesel,16.6,2.188,3690500,110000,0,0
combustion,Mazda,CX-5 "XD Sports Appearance" 2WD,diesel,17.4,2.188,3850000,110000,0,0
combustion,Mazda,CX-5 "XD Sports Appearance" 4WD,diesel,16.6,2.188,4081000,110000,0,0
combustion,Mazda,CX-5 "XD Drive Edition" 2WD,diesel,17.4,2.188,3901700,110000,0,0
combustion,Mazda,CX-5 "XD Drive Edition" 4WD,diesel,16.6,2.188,4132700,110000,0,0
combustion,Mazda,CX-60 "25S L Package" 2WD,gasoline,14.1,2.488,3828000,135000,0,0
combustion,Mazda,CX-60 "25S L Package" 4WD,gasoline,13.0,2.488,4053500,135000,0,0
combustion,Mazda,CX-60 "25S Exclusive Mode" 2WD,gasoline,14.1,2.488,4130500,135000,0,0
combustion,Mazda,CX-60 "25S Exclusive Mode" 4WD,gasoline,13.0,2.488,4356000,135000,0,0
combustion,Mazda,CX-60 "XD Drive Edition" 2WD,diesel,19.7,3.283,4303200,135000,0,0
combustion,Mazda,CX-60 "XD Drive Edition" 4WD,diesel,18.4,3.283,4528700,135000,0,0
combustion,Mazda,CX-60 "XD Drive Edition Nappa Leather Package" 2WD,diesel,19.7,3.283,4598000,135000,0,0
combustion,Mazda,CX-60 "XD Drive Edition Nappa Leather Package" 4WD,diesel,18.4,3.283,4823500,135000,0,0
combustion,Mazda,CX-60 "XD Premium Sports" 2WD,diesel,19.7,3.283,4698100,135000,0,0
combustion,Mazda,CX-60 "XD Premium Sports" 4WD,diesel,18.4,3.283,4923600,135000,0,0
combustion,Mazda,CX-60 "XD-HYBRID Drive Edition Nappa Leather Package",hybrid,21.0,3.283,5340500,135000,0,0
combustion,Mazda,CX-60 "XD-HYBRID Drive Edition Burgundy Leather Package",hybrid,20.9,3.283,5494500,135000,0,0
combustion,Mazda,CX-60 "XD-HYBRID Premium Sports",hybrid,20.9,3.283,5703500,135000,0,0
combustion,Mazda,CX-60 "XD-HYBRID Premium Modern",hybrid,20.9,3.283,5703500,135000,0,0
combustion,Mazda,CX-80 "XD Drive Edition" 2WD,diesel,18.2,3.283,4781700,140000,0,0
combustion,Mazda,CX-80 "XD Drive Edition" 4WD,diesel,16.8,3.283,5018200,140000,0,0
combustion,Mazda,CX-80 "XD Drive Edition Nappa Leather Package" 2WD,diesel,18.2,3.283,5093000,140000,0,0
combustion,Mazda,CX-80 "XD Drive Edition Nappa Leather Package" 4WD,diesel,16.8,3.283,5329500,140000,0,0
combustion,Mazda,CX-80 "XD Premium Sports" 2WD,diesel,18.2,3.283,5447200,140000,0,0
combustion,Mazda,CX-80 "XD Premium Sports" 4WD,diesel,16.8,3.283,5683700,140000,0,0
combustion,Mazda,CX-80 "XD-HYBRID Drive Edition Nappa Leather Package",hybrid,19.2,3.283,5846500,140000,0,0
combustion,Mazda,CX-80 "XD-HYBRID Premium Sports",hybrid,19.0,3.283,6347000,140000,0,0
combustion,Mazda,CX-80 "XD-HYBRID Premium Modern",hybrid,19.0,3.283,6347000,140000,0,0
combustion,Mazda,MX-30 "Natural Monotone" 2WD,hybrid,15.6,1.997,2935900,80000,0,0
combustion,Mazda,MX-30 "Natural Monotone" 4WD,hybrid,15.1,1.997,3172400,80000,0,0
combustion,Mazda,MX-30 "Modern Confidence" 2WD,hybrid,15.6,1.997,2935900,80000,0,0
combustion,Mazda,MX-30 "Modern Confidence" 4WD,hybrid,15.1,1.997,3172400,80000,0,0
combustion,Mazda,MX-30 "Retro Sports Edition" 2WD,hybrid,15.6,1.997,3170200,80000,0,0
combustion,Mazda,MX-30 "Retro Sports Edition" 4WD,hybrid,15.1,1.997,3406700,80000,0,0
combustion,Mazda,MAZDA2 "15MB" (6MT),gasoline,20.2,1.496,1768800,80000,0,0
combustion,Mazda,MAZDA2 "15C 2" 2WD,gasoline,20.3,1.496,1720400,80000,0,0
combustion,Mazda,MAZDA2 "15C 2" 4WD,gasoline,18.1,1.496,1940400,80000,0,0
combustion,Mazda,MAZDA2 "15 BD i Selection 2" 2WD,gasoline,20.3,1.496,1995400,80000,0,0
combustion,Mazda,MAZDA2 "15 BD i Selection 2" 4WD,gasoline,18.1,1.496,2215400,80000,0,0
combustion,Mazda,MAZDA2 "15 SPORT 2" 2WD,gasoline,20.3,1.496,2192300,80000,0,0
combustion,Mazda,MAZDA2 "15 SPORT 2" 4WD,gasoline,18.1,1.496,2412300,80000,0,0
combustion,Mazda,MAZDA2 "15 SPORT 2" (6MT),gasoline,20.2,1.496,2192300,80000,0,0
combustion,Mazda,MAZDA2 "15 SPORT+" 2WD,gasoline,20.3,1.496,2281400,80000,0,0
combustion,Mazda,MAZDA2 "15 SPORT+" 4WD,gasoline,18.1,1.496,2501400,80000,0,0
combustion,Mazda,MAZDA2 "15 SPORT+" (6MT),gasoline,20.2,1.496,2281400,80000,0,0
combustion,Mazda,MAZDA3 FASTBACK "15S Black Selection",gasoline,16.6,1.496,2600400,80000,0,0
combustion,Mazda,MAZDA3 FASTBACK "15S Leather Touring Selection",gasoline,16.6,1.496,2812700,80000,0,0
combustion,Mazda,MAZDA3 FASTBACK "20S Touring" 2WD,hybrid,16.4,1.997,2946900,80000,0,0
combustion,Mazda,MAZDA3 FASTBACK "20S Touring" 4WD,hybrid,15.9,1.997,3183400,80000,0,0
combustion,Mazda,MAZDA3 FASTBACK "20S Touring" (6MT),hybrid,17.5,1.997,3023900,80000,0,0
combustion,Mazda,MAZDA3 FASTBACK "20S Retro Sports Edition" 2WD,hybrid,16.4,1.997,3045900,80000,0,0
combustion,Mazda,MAZDA3 FASTBACK "20S Retro Sports Edition" 4WD,hybrid,15.9,1.997,3282400,80000,0,0
combustion,Mazda,MAZDA3 FASTBACK "20S Retro Sports Ediiton" (6MT),hybrid,17.5,1.997,3045900,80000,0,0
combustion,Mazda,MAZDA3 FASTBACK "XD S Package" 2WD,diesel,21.2,1.756,2887500,80000,0,0
combustion,Mazda,MAZDA3 FASTBACK "XD S Package" 4WD,diesel,20.0,1.756,3124000,80000,0,0
combustion,Mazda,MAZDA3 FASTBACK "XD Drive Edition" 2WD,diesel,21.2,1.756,3177900,80000,0,0
combustion,Mazda,MAZDA3 FASTBACK "XD Drive Edition" 4WD,diesel,20.0,1.756,3414400,80000,0,0
combustion,Mazda,MAZDA3 FASTBACK "XD Retro Sports Edition" 2WD,diesel,21.2,1.756,3265900,80000,0,0
combustion,Mazda,MAZDA3 FASTBACK "XD Retro Sports Edition" 4WD,diesel,20.0,1.756,3502400,80000,0,0
combustion,Mazda,MAZDA3 FASTBACK "X Touring",hybrid,16.7,1.997,3997400,80000,0,0
combustion,Mazda,MAZDA3 FASTBACK "X Touring" (6MT),hybrid,17.7,1.997,2281400,80000,0,0
combustion,Mazda,MAZDA3 SEDAN "20S S Package",hybrid,16.7,1.997,2720300,80000,0,0
combustion,Mazda,MAZDA3 SEDAN "20S Touring",hybrid,16.7,1.997,2946900,80000,0,0
combustion,Mazda,MAZDA3 SEDAN "20S Retro Sports Edition",hybrid,16.7,1.997,3045900,80000,0,0
combustion,Mazda,MAZDA3 SEDAN "XD S Package",diesel,21.5,1.756,2887500,80000,0,0
combustion,Mazda,MAZDA3 SEDAN "XD Drive Edition",diesel,21.5,1.756,3177900,80000,0,0
combustion,Mazda,MAZDA3 SEDAN "XD Retro Sports Edition",diesel,21.5,1.756,3265900,80000,0,0
combustion,Mazda,ROADSTAR "S" (6MT),gasoline,16.8,1.496,2898500,110000,0,0
combustion,Mazda,ROADSTAR "S Special Package" (6MT),gasoline,16.8,1.496,3087700,110000,0,0
combustion,Mazda,ROADSTAR "S Special Package",gasoline,17.2,1.496,3203200,110000,0,0
combustion,Mazda,ROADSTAR "S Leather Package" (6MT),gasoline,16.8,1.496,3498000,110000,0,0
combustion,Mazda,ROADSTAR "S Leather Package",gasoline,17.2,1.496,3613500,110000,0,0
combustion,Mazda,ROADSTAR "S Leather Package V Selection" (6MT),gasoline,16.8,1.496,3553000,110000,0,0
combustion,Mazda,ROADSTAR "S Leather Package V Selection",gasoline,17.2,1.496,3668500,110000,0,0
combustion,Mazda,ROADSTAR "RS" (6MT),gasoline,16.8,1.496,3679500,110000,0,0
combustion,Mazda,ROADSTAR "NR-A" (6MT),gasoline,16.8,1.496,3064600,110000,0,0
combustion,Mazda,ROADSTAR RF "S" (6MT),gasoline,15.8,1.997,3796100,110000,0,0
combustion,Mazda,ROADSTAR RF "S",gasoline,15.2,1.997,3823600,110000,0,0
combustion,Mazda,ROADSTAR RF "VS" (6MT),gasoline,15.8,1.997,4154700,110000,0,0
combustion,Mazda,ROADSTAR RF "VS",gasoline,15.2,1.997,4182200,110000,0,0
combustion,Mazda,ROADSTAR RF "RS" (6MT),gasoline,15.8,1.997,4308700,110000,0,0
combustion,Mazda,MAZDA SPILIT RACING ROADSTAR,gasoline,15.2,1.997,45265700,110000,0,0
combustion,Mazda,MAZDA SPILIT RACING ROADSTAR 12R,gasoline,15.0,1.997,7612000,110000,0,0
combustion,Suzuki,ALTO "A" 2WD,gasoline,25.8,0.658,1142900,80000,0,0
combustion,Suzuki,ALTO "A" 4WD,gasoline,23.8,0.658,1274900,80000,0,0
combustion,Suzuki,ALTO "L" 2WD,gasoline,25.8,0.658,1197900,80000,0,0
combustion,Suzuki,ALTO "L" 4WD,gasoline,23.8,0.658,1328800,80000,0,0
combustion,Suzuki,ALTO "HYBRID S" 2WD,hybrid,28.2,0.657,1301300,80000,0,0
combustion,Suzuki,ALTO "HYBRID S" 4WD,hybrid,26.2,0.657,1433200,80000,0,0
combustion,Suzuki,ALTO "HYBRID X" 2WD,hybrid,28.2,0.657,1469600,80000,0,0
combustion,Suzuki,ALTO "HYBRID X" 4WD,hybrid,26.2,0.657,1589500,80000,0,0
combustion,Suzuki,EVERY WAGON "PZ TURBO" 2WD,gasoline,15.1,0.658,1838100,80000,0,0
combustion,Suzuki,EVERY WAGON "PZ TURBO" 4WD,gasoline,15.1,0.658,1992100,80000,0,0
combustion,Suzuki,EVERY WAGON "PZ TURBO SPECIAL" 2WD,gasoline,15.1,0.658,1838100,80000,0,0
combustion,Suzuki,EVERY WAGON "PZ TURBO SPECIAL" 4WD,gasoline,15.1,0.658,1992100,80000,0,0
combustion,Suzuki,Lapin "HYBRID G" 2WD,hybrid,27.3,0.657,1514700,80000,0,0
combustion,Suzuki,Lapin "HYBRID G" 4WD,hybrid,25.2,0.657,1626900,80000,0,0
combustion,Suzuki,Lapin "HYBRID L" 2WD,hybrid,27.3,0.657,1601600,80000,0,0
combustion,Suzuki,Lapin "HYBRID L" 4WD,hybrid,25.2,0.657,1706100,80000,0,0
combustion,Suzuki,Lapin "HYBRID X" 2WD,hybrid,27.3,0.657,1717100,80000,0,0
combustion,Suzuki,Lapin "HYBRID X" 4WD,hybrid,25.2,0.657,1818300,80000,0,0
combustion,Suzuki,Lapin LC "HYBRID L" 2WD,hybrid,27.3,0.657,1644500,80000,0,0
combustion,Suzuki,Lapin LC "HYBRID L" 4WD,hybrid,25.2,0.657,1749000,80000,0,0
combustion,Suzuki,Lapin LC "HYBRID X" 2WD,hybrid,27.3,0.657,1767700,80000,0,0
combustion,Suzuki,Lapin LC "HYBRID X" 4WD,hybrid,25.2,0.657,1868900,80000,0,0
combustion,Suzuki,WAGON R "ZL" (5MT) 2WD,gasoline,25.1,0.657,1430000,80000,0,0
combustion,Suzuki,WAGON R "ZL" (5MT) 4WD,gasoline,22.8,0.657,1553200,80000,0,0
combustion,Suzuki,WAGON R "ZL" 2WD,gasoline,24.2,0.657,1430000,80000,0,0
combustion,Suzuki,WAGON R "ZL" 4WD,gasoline,22.6,0.657,1553200,80000,0,0
combustion,Suzuki,WAGON R "HYBRID ZX" 2WD,hybrid,25.1,0.657,1709400,80000,0,0
combustion,Suzuki,WAGON R "HYBRID ZX" 4WD,hybrid,23.5,0.657,1829300,80000,0,0
combustion,Suzuki,WAGON R SMILE "G" 2WD,gasoline,23.9,0.657,1489400,80000,0,0
combustion,Suzuki,WAGON R SMILE "G" 4WD,gasoline,22.5,0.657,1612600,80000,0,0
combustion,Suzuki,WAGON R SMILE "HYBRID S" 2WD,hybrid,25.1,0.657,1717100,80000,0,0
combustion,Suzuki,WAGON R SMILE "HYBRID S" 4WD,hybrid,23.6,0.657,1840300,80000,0,0
combustion,Suzuki,WAGON R SMILE "HYBRID X" 2WD,hybrid,25.1,0.657,1815000,80000,0,0
combustion,Suzuki,WAGON R SMILE "HYBRID X" 4WD,hybrid,23.6,0.657,1934900,80000,0,0
combustion,Suzuki,WAGON R SMILE "Creme Coordinate HYBRID X" 2WD,hybrid,25.1,0.657,1864500,80000,0,0
combustion,Suzuki,WAGON R SMILE "Creme Coordinate HYBRID X" 4WD,hybrid,23.6,0.657,1984400,80000,0,0
combustion,Suzuki,HUSTLER "HYBRID G" 2WD,hybrid,25.0,0.657,1518000,80000,0,0
combustion,Suzuki,HUSTLER "HYBRID G" 4WD,hybrid,23.4,0.657,1652200,80000,0,0
combustion,Suzuki,HUSTLER "HYBRID G TURBO" 2WD,hybrid,22.6,0.658,1596100,80000,0,0
combustion,Suzuki,HUSTLER "HYBRID G TURBO" 4WD,hybrid,20.8,0.658,1730300,80000,0,0
combustion,Suzuki,HUSTLER "HYBRID X" 2WD,hybrid,25.0,0.657,1672000,80000,0,0
combustion,Suzuki,HUSTLER "HYBRID X" 4WD,hybrid,23.4,0.657,18062000,80000,0,0
combustion,Suzuki,HUSTLER "HYBRID X TURBO" 2WD,hybrid,22.6,0.658,1750100,80000,0,0
combustion,Suzuki,HUSTLER "HYBRID X TURBO" 4WD,hybrid,20.8,0.658,1884300,80000,0,0
combustion,Suzuki,HUSTLER TOUGH WILD 2WD,hybrid,25.0,0.657,1760000,80000,0,0
combustion,Suzuki,HUSTLER TOUGH WILD 4WD,hybrid,23.4,0.657,1894200,80000,0,0
combustion,Suzuki,HUSTLER TOUGH WILD TURBO 2WD,hybrid,22.6,0.658,1838100,80000,0,0
